,Unnamed: 0,text,score
183,183,"1,142 #COVID19 positive cases, 2,137 patients recovered/discharged/migrated and 29 deaths in Delhi today. There are… https://t.co/qF6QYCjcmd",0.24025489389896393
184,184,"Dying WITH #COVID19 is not the same as

Dying from #COVID19- huge difference.

The #FakeNews and #Democrats are usi… https://t.co/6JY9Z05zEf",0.5224510431289673
185,185,If you thought that you would have a shorter line by arrive 45 min early at the brewer testing center.... you would… https://t.co/DQxat0X8xO,0.36412131786346436
186,186,#Airlines that design #COVID19 recovery plans with human-centered mindset will likely be in the best position to th… https://t.co/aAfvuqvW0v,0.629889965057373
187,187,Deeply saddened by the untimely demise of Constable Krishna Kanta Burman due to #COVID19. He was posted in Hastings… https://t.co/uo48jr8l10,0.45055559277534485
188,188,"#Maharashtra Government Cuts Syllabus by 25% For Students in Class 1-12 in View of #COVID19 Pandemic, Says School E… https://t.co/H58P59UuMV",0.553844153881073
189,189,#Jaipur | Rajasthan Government today started a #PlasmaBank at Sawai Man Singh Hospital in Jaipur for treatment of… https://t.co/J1geY43a16,0.4560505747795105
190,190,"@USCIS unlike most of the federal government, largely depends on funding from fees it collects on citizenship, gree… https://t.co/7TCmWf6PU5",0.38535076379776
191,191,"Big Q: Parents: if you have flexibility to work from home or send your child to school, what would data/information… https://t.co/tw7Dz1V0OG",0.31565406918525696
192,192,How is the US such a colossal #COVID19 failure? https://t.co/jKcTgTF67V,0.2735036015510559
193,193,#Win a copy of the @positiv_planner with @motherhoodreal to support your #mentalhealth after #Covid19:… https://t.co/6pYVeIIBJm,0.5264430642127991
194,194,"Rutland's own, supporting #COVID19 testing https://t.co/sVtRf11T3s",0.5290392637252808
195,195,@urstrulyMahesh @SCSC_Cyberabad @cyberabadpolice It's time all our beloved survivors of #COVID19 should now be a… https://t.co/QFrBbHlsd7,0.4753754734992981
196,196,100% feeling good and 0% some symptoms🙃 Long May it last 🤞🏻 #COVID19 🦠🤛🏻 https://t.co/37Dc8BweJO,0.5721189379692078
197,197,You want to understand Improving Quality? It represents the soap and water to wash your hands with during #COVID19.… https://t.co/EnzxPEExIJ,0.6046836376190186
198,198,"@TheDailyEdge @seanhannity @FoxNews So he can spread lies, hate, sexual violence, and murder. #COVID19 #FoxNews",0.763545036315918
199,199,Just home from town &amp; there were so many people wearing masks incorrectly. I feel a bit frustrated by it but I’m ch… https://t.co/wTwZ1seQhV,0.6146093606948853
200,200,##COVID19 and New York retail https://t.co/aUv60GNyfE,0.5729652047157288
201,201,"#COVID19: Delhi reported 1,142 new cases and 29 deaths today, taking the total number of cases to 1,29,531 and death tally to 3,806.",0.27229395508766174
202,202,How can tech leaders help position their organization’s #techstrategy in a way that aligns with shifting investment… https://t.co/AIDJS3QvvA,0.4195568263530731
203,203,"#Danang #COVID19 patient's health gets worse quickly, prompting doctors to use #ECMO &amp; filter blood… https://t.co/0c09GtUX61",0.48947134613990784
204,204,@UrsulaIreneRay1 @VijayShadean #SouthAfrica #tourism @GoToSouthAfrica #CarteBlanche #COVID19 #Cricket #Rugby not sure of the breed,0.4161668121814728
205,205,How has having #ColleaguesForLife helped #DeloitteAlumni Karen Seminara-Patton co-found an organization to help med… https://t.co/xcbg2VesYY,0.27330467104911804
206,206,"Successful #openingday with a #grandslam #walkoff by matt_olson21 !Was anyone else thinking: SIX FEET, with this ce… https://t.co/x8WJ0FnIFq",0.2773371934890747
207,207,#Brazil’s #Bilsonaro who tested positive for #COVID19 says his latest test result was negative.,0.4917364716529846
208,208,"From more than 1,000 deaths in the US, fourth day in a row to questions about the global supply chain's ability to… https://t.co/wP58MfbT8E",0.29587769508361816
209,209,"If you have been affected by the brief #COVID19 lock down, take some time to think of the animals we have permanent… https://t.co/6mEum6Ruau",0.34279391169548035
210,210,"#COVID19: 1,142 positive cases, 2,137 patients recovered/discharged/migrated and 29 deaths in #Delhi today. There a… https://t.co/i8m34hJodD",0.2477690726518631
211,211,Check out my latest article: Three Supply Chain Risks That Could Thwart A Successful COVID-19 Vaccine… https://t.co/3Tdkknwns7,0.28994694352149963
212,212,STOP FOGGY GLASSES WITH THIS HACK!!!!!! #COVID19 #facecoverings #maskproblems #facemask #hack #maskhack #MaskMoaners https://t.co/IjuRQVuBHL,0.19973866641521454
213,213,Symptom Duration and Risk Factors for Delayed Return to Usual Health Among Outpatients with #COVID19 in a Multistat… https://t.co/wNUL5Bd5Ok,0.3822237253189087
214,214,#COVID19 is the religion of 21st Century Jews fighting 21st Century Christian Evangelicals,0.25584331154823303
215,215,"@kenolin1 That's an admission from @realDonaldTrump, probably the only truth we'll ever hear from him, that he regr… https://t.co/QgrbHcUvy8",0.6625556945800781
216,216,"There must be bad #times in order to appreciate the #good ones. ~Jeffrey Duarte https://t.co/rRoQRhtM5Z
#depression… https://t.co/AetE9xyDbc",0.39280593395233154
217,217,"PR :  @VishalKOfficial and his father Mr.G.K.Reddy tested positive for #Covid19 15/20 days back..

While #Vishal 's… https://t.co/wV5foDZswX",0.39208483695983887
218,218,@BenJamesPhotos Pink #BENPC #LOCKDOWNPHOTOCHALLENGE #COVID19 #SaturdayMorning #flowers https://t.co/DLGgosBPjQ,0.41713908314704895
219,219,"National and state impact of #COVID19 on our elder population. This is a societal loss of wisdom, history, and of s… https://t.co/4gaIfWiDcB",0.20271453261375427
220,220,"#COVID19 in #AndhraPradesh:

-7,813 new cases
-52 more deaths
-53,681 more samples tested
-3,208 more discharged
-E… https://t.co/lKlZORk7r7",0.27190595865249634
221,221,ALERT: Eye Opener: Rep. John Lewis remembered - Global Pandemic News | #Coronavirus #COVID19 #Protests -… https://t.co/D8C1Ps4ebx,0.4305902123451233
222,222,"My uncle just tested positive for #COVID19 , we already lost 3 family members. 

PLEASE wear a mask,social distance. https://t.co/YoXI0LbeLI",0.7125573754310608
223,223,Venrap Radio Now Playing Venrap Radio by Stay safe during this #COVID19 we love you Download our app or listen on… https://t.co/eQQGBJ8M5E,0.16775642335414886
224,224,"“The anxiety surrounding COVID-19 has caused Bipolar and Chron’s Disease to flare up quite badly”

Read more of you… https://t.co/oMFMm4ALPR",0.37223896384239197
225,225,"We Shall Over Come! With victory in our minds in our #FightAgainstCorona, our retail outlets across India are adher… https://t.co/qwNPUCXbxj",0.7172137498855591
226,226,"Absolutely NO... If they had, we wouldn't be standing at 3rd position worldwide with more than 12 lakh #COVID19 cas… https://t.co/qxWoJLGCaZ",0.2645370662212372
227,227,"#CORONAVIRUS update 7/25/2020:
*Nearly 40 countries report record single-day increases in infections.
*US records o… https://t.co/PbHPWgfd6U",0.27230244874954224
228,228,"In the US, even those with insurance face possible economic burdens from the pandemic.

Tens of millions of America… https://t.co/Wje81ryIkV",0.17697535455226898
229,229,Undercover inspectors are deployed by the @AbuDhabiDED to make sure that all anti- #Covid19 measures are being foll… https://t.co/LNdyGBFXIt,0.3803192377090454
230,230,"Hospital cleaners, porters &amp; catering staff are unsung #COVID19 heroes. Tell @issworld to pay them a fair wage… https://t.co/tSrg8MgqLx",0.39023667573928833
231,231,"#Manufacturing production activity begins to echo 2019 trends, indicating further industry normalization. But will… https://t.co/ZrjOg5KZqN",0.5716601014137268
232,232,"#COVIDUpdates: AP records as many as 7,813 new cases in the last 24 hours taking the tally to 88,671. 52 deaths wer… https://t.co/WRxXzhOFVA",0.5583264231681824
233,233,Economies participating in the Asia-Pacific Economic Cooperation (#APEC) reaffirmed the prioritization of economic… https://t.co/fXIWpmUDNl,0.23837248980998993
234,234,"WORLD #NEWS #TODAY SHORTENED FOR BUSY PEOPLE
https://t.co/lcRKTCWIdy

#politics #trump #money #wisdom #leadership… https://t.co/pPWyxba1SF",0.35854989290237427
235,235,"#APEC reaffirms #COVID19 economic recovery priorities, movement of essential goods https://t.co/sWRE9l9Fss",0.32624509930610657
236,236,"July 25 #covid19 trend report for Dallas TX. DFW covid cases, hospitalizations, deaths, 7-day average.… https://t.co/RztOCAn19h",0.5549702048301697
237,237,Cautious optimism? Arizona May be plateauing with #COVID19   Potential good news.  https://t.co/j20GOpHK04,0.45941081643104553
238,238,"Want A #COVID19 Test? It’s Much Easier To Get In Wealthier, Whiter Neighborhoods #TestingWhileBlack https://t.co/vCdDRLHFEs",0.5260791182518005
239,239,@jkenney @AdrianaLaGrange @RachelNotley @shoffmanAB sit in a room together &amp; find a solution please. Parents need y… https://t.co/xqaO5tG5UH,0.1554742306470871
240,240,"@WalshFreedom @freddyatton I just realized, if trump &amp; @GOP were to win (God Forbid) and they finally stripped ACA-… https://t.co/gk8AS397q3",0.6999245285987854
241,241,Pleased to share our interesting results from worldwide survey of impact of #covid19 on bariatric surgery. Need rob… https://t.co/Xru8SrE3BK,0.2117924690246582
242,242,"🤔Remember when Trump told us that one day it would miraculously dissapear⁉️He was talking about your family, friend… https://t.co/mC4BnFqquE",0.6317564249038696
243,243,"Hon. Municipal Commissioner, Shravan Hardikar appeals to all patients recovered from #COVID19 to #donate their… https://t.co/DVfM8opTVv",0.1683661788702011
244,244,"@NBCNews @TODAYshow 6 feet apart, no #masks, indoors. #COVID19 bad examples.
How R U going 2 get the kids 2 wear em… https://t.co/EAD1loS5U7",0.5509411692619324
245,245,"The truth about #COVID19 has to be around here somewhere.

#coronavirus update #SaturdayMorning #saturdayvibes https://t.co/7hiLER0fHc",0.5617911219596863
246,246,#coronavirusspain #COVID19 Warning! #Spain could once more be a death trap: second spike! #Catalonia #Barcelona has… https://t.co/AUFXd60ns1,0.40833234786987305
247,247,"Three Cs is a term I hadn’t heard before. Good advice. 

#GoodAdvice 
#COVID19 https://t.co/ykSvJbILKP",0.32709425687789917
248,248,"#Delhi | 1,142 #COVID19 positive cases, 2,137 patients recovered/discharged/migrated and 29 deaths today. There are… https://t.co/Ty7BH1aVgO",0.25713446736335754
249,249,Great to be with @ABC7Robert yesterday on @ABC7GMW #SocialDistancing #BBQ #COVID19 #COVID19 https://t.co/XSi0CvTSga,0.6359091401100159
250,250,"Yes!
#WakeUp #COVID19 #Fake #Plandemic #Exosomes #VirusTheory #5G is the real #Virus #SayNoToBillGates… https://t.co/fj9wHAH7IV",0.7648072838783264
251,251,"We are pleased to announce the inclusion of the Virology Laboratory, University of Nigeria Teaching Hospital, Enugu… https://t.co/uxdPxiHN3J",0.37723642587661743
252,252,Why are apartment buildings exempt from the mask requirement? It makes no sense. There's probably 300 people in my… https://t.co/pS2nCZdPym,0.6600185036659241
253,253,Great tips from our friends at @samhsagov! #COVID19 #InThisTogether https://t.co/BtsiHvnGB3,0.7051059007644653
254,254,"ALERT: Parents decide whether to send kids back to school as
coronavirus spreads faster than ever - Global Pandemic… https://t.co/4xlpmk4Zel",0.5038877725601196
255,255,"Does a football jersey count? First MD in the NFL, opting out to care for others. #MedBikini #COVID19 @Chiefs… https://t.co/z3JtqQG6HQ",0.3888012170791626
256,256,"“Since everything stopped because of the pandemic, I haven’t had any information from [LALA]. Nobody has contacted… https://t.co/FvHjSj6mMJ",0.15878243744373322
257,257,Pandemic could push more N. Carolina families to home school | Miami Herald https://t.co/7OhF8j1uMb #homeschooling #COVID19 #coronavirus #NC,0.2700583338737488
258,258,This impactful video by a Liv McNeil demonstrates in 3:22 minutes why all students need outdoor learning.… https://t.co/t9j2ao0EVe,0.2719450891017914
259,259,"Government (Tabla player) of most of the countries during #pandemic 
#COVID #COVID19 https://t.co/7Ww1o4IFxL",0.3851318359375
260,260,"Since everything’s changing with #COVID19, @RedSox can we start playing this version of Sweet Caroline at games? Th… https://t.co/572lQQDwhc",0.2559100091457367
261,261,"I use many sources for my #COVID19 guidance. 

I do use the CDC for some things but I have to fact check their sour… https://t.co/ipYUezB7zh",0.4736039638519287
262,262,It so brilliant to see people awake and not accepting the #COVID19 mainstream narrative.,0.7750263810157776
263,263,"Coronavirus - Kenya: COVID-19 Update (24th July 2020) 

@MOH_Kenya @susan_mochache @MoetiTshidi @WHOAFRO @DrTedros… https://t.co/48HVIXqpYP",0.3956185281276703
264,264,#alreadyvideo #RihannaXTiwa #ObasekiFlagsOffToday #COVID19 #TachaDanceChallange #FraudbyQuodjoe #BBNaijia2020… https://t.co/CCUsUOEMsd,0.4028097689151764
265,265,100%  feeling good ! Sounds like a soul song ! #COVID19 https://t.co/E5fp3sIBl5,0.5459463596343994
266,266,"EKITI COVID-19 UPDATE: As at 09:00 am on July 25, there are forty-two (42) active cases of #COVID19 in Ekiti State.… https://t.co/qdXGA4fuMD",0.36402082443237305
267,267,"Are we still doing the travel credit ???
#COVID19 #Stimulus",0.292294979095459
268,268,Thanks ⁦@GovofCO⁩ for stressing personal responsibility with a #facecoveringmandate limiting the spread of #COVID19… https://t.co/yBaJfUNY5W,0.7468824982643127
269,269,"Follow the advisory to fight #COVID19 at your workplace. Your safety is in your hands. Stay alert, stay safe.… https://t.co/qOLYT7XQCD",0.1617862582206726
270,270,The #Ukraine's President renewed the invitation to Abdel Fattah al-Sisi to visit Ukraine after #COVID19 is over. Ab… https://t.co/Qni2Z9WjFY,0.7039802670478821
271,271,"#GoodJobCop #SaturdayMotivation 

DCP Hari Kiran @chennaipolice_ helped Radhe Amma (50), a sanitary worker, get a j… https://t.co/lHaZ5CxhsX",0.3809593617916107
272,272,"Sad Reality: Hundreds of Cars line up drive thru Food Drive in Florida https://t.co/3pQoULuznu  

#COVID19",0.3070884346961975
273,273,@CPKolkata @KolkataPolice It would be a commendable step taken by the @KolkataPolice personnel in regard to fight a… https://t.co/WQnNLN7CBT,0.3845647871494293
274,274,"""This development is very worrying and will continue to be monitored very closely by the RKI.. A further exacerbati… https://t.co/uDBCgnQIth",0.3745819926261902
275,275,"If this is not AWESOMENESS, I don't know what is👇👇👇

#BBNaijia2020 #RihannaXTiwa #alreadyvideo #COVID19 https://t.co/gUjp3t8OLd",0.34096774458885193
276,276,@BenJamesPhotos A new beginning 6yrs ago.  A wonderful new addition to our family. Marley has brought us all so muc… https://t.co/tlZIstA3xs,0.28347527980804443
277,277,Drive-through #COVID19 testing hours at the Kinsmen changing on Monday 👉 https://t.co/St5xGZnlIS https://t.co/foVq2iBU2q,0.4092365801334381
